file_name,Start,A,B,X,Y,Z,DPadUp,DPadDown,DPadLeft,DPadRight,L,R,LPressure,RPressure,XAxis,YAxis,CXAxis,CYAxis
frame8805_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,33,143,128,127
frame8806_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,34,146,128,127
frame8807_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,35,147,128,127
frame8808_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,35,148,128,127
frame8809_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,36,149,128,127
frame8810_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,36,150,128,127
frame8811_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,37,151,128,127
frame8812_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,37,153,128,127
frame8813_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,38,154,128,127
frame8814_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,38,156,128,127
frame8815_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,39,158,128,127
frame8816_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,40,159,128,127
frame8817_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,40,161,128,127
frame8818_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,41,163,128,127
frame8819_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,42,166,128,127
frame8820_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,46,171,128,127
frame8821_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,50,176,128,127
frame8822_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,57,179,128,127
frame8823_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,60,180,128,127
frame8824_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,63,182,128,127
frame8825_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,65,182,128,127
frame8826_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,66,183,128,127
frame8827_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,67,183,128,127
frame8828_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,67,183,128,127
frame8829_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,67,183,128,127
frame8830_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,68,184,128,127
frame8831_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,68,184,128,127
frame8832_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,68,184,128,127
frame8833_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,68,184,128,127
frame8834_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,68,184,128,127
frame8835_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,68,184,128,127
frame8836_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,69,184,128,127
frame8837_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,70,185,128,127
frame8838_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,71,186,128,127
frame8839_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,72,187,128,127
frame8840_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,72,188,128,127
frame8841_fileGALE01_2023-10-02_15-51-03_0,False,True,False,True,False,False,False,False,False,False,False,False,0,0,73,189,128,127
frame8842_fileGALE01_2023-10-02_15-51-03_0,False,True,False,True,False,False,False,False,False,False,False,False,0,0,73,189,128,127
frame8843_fileGALE01_2023-10-02_15-51-03_0,False,True,False,True,False,False,False,False,False,False,False,False,0,0,73,189,128,127
frame8844_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,73,190,128,127
frame8845_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,73,190,128,127
frame8846_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,190,128,127
frame8847_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,190,128,127
frame8848_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,190,128,127
frame8849_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,190,128,127
frame8850_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,191,128,127
frame8851_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,191,128,127
frame8852_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,191,128,127
frame8853_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,191,128,127
frame8854_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,191,128,127
frame8855_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,74,191,128,127
frame8856_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,75,193,128,127
frame8857_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,75,194,128,127
frame8858_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,78,196,128,127
frame8859_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,81,203,128,127
frame8860_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,97,208,128,127
frame8861_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,139,188,128,127
frame8862_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,143,182,128,127
frame8863_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,145,173,128,127
frame8864_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,148,151,128,127
frame8865_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,181,147,128,127
frame8866_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,228,125,128,127
frame8867_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,122,128,127
frame8868_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,225,116,128,127
frame8869_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,115,128,127
frame8870_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,112,128,127
frame8871_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,112,128,127
frame8872_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,111,128,127
frame8873_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,111,128,127
frame8874_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,111,128,127
frame8875_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,111,128,127
frame8876_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,111,128,127
frame8877_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,112,128,127
frame8878_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,112,128,127
frame8879_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,113,128,127
frame8880_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,113,128,127
frame8881_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,222,113,128,127
frame8882_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8883_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8884_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8885_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8886_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8887_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8888_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8889_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8890_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8891_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8892_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8893_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8894_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8895_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8896_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8897_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8898_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8899_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8900_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8901_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8902_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,113,128,127
frame8903_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,114,128,127
frame8904_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,114,128,127
frame8905_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,114,128,127
frame8906_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,114,128,127
frame8907_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,114,128,127
frame8908_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,114,128,127
frame8909_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,114,128,127
frame8910_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,223,115,128,127
frame8911_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,221,116,128,127
frame8912_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,220,117,128,127
frame8913_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,219,118,128,127
frame8914_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,218,119,128,127
frame8915_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,218,119,128,127
frame8916_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,218,120,128,127
frame8917_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,218,120,128,127
frame8918_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,218,120,128,127
frame8919_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,220,121,128,127
